367396.90975 330000.00000
194190.84419 258000.00000
476837.35448 621000.00000
282120.07608 216000.00000
635099.71967 375000.00000
339461.37436 300000.00000
225284.83336 342000.00000
486951.40546 475000.00000
421813.47717 419000.00000
623499.04935 359999.00000
611289.94617 585000.00000
174591.94122 222000.00000
558890.51241 625000.00000
377286.51202 347000.00000
648436.43655 700000.00000
256966.15014 174500.00000
359260.51686 332000.00000
301379.74316 310000.00000
564279.28146 473000.00000
375467.07488 356500.00000
684734.08462 822000.00000
419116.30758 490000.00000
324827.66628 320000.00000
546952.54235 570000.00000
612795.23797 705000.00000
432374.38132 439900.00000
758479.30074 785000.00000
255581.48256 300000.00000
225047.92036 204900.00000
504047.00199 289950.00000
565472.80836 540000.00000
564458.98215 385000.00000
154711.51869 179950.00000
1177517.74909 1280000.00000
637960.27500 760000.00000
433179.36999 289000.00000
497793.51234 397500.00000
343532.89121 439108.00000
487386.73819 477000.00000
639091.73914 322968.00000
698229.32816 750000.00000
2149568.21435 1530000.00000
635826.34414 685000.00000
369455.08415 400000.00000
1581914.35490 1410000.00000
420345.86074 378000.00000
1147285.68355 1740000.00000
548590.70936 454900.00000
352643.42863 330000.00000
171705.13526 170000.00000
215419.55997 217000.00000
298950.88338 356000.00000
618227.75477 459900.00000
176649.57439 247200.00000
159207.41078 199500.00000
984161.35310 950000.00000
441351.66388 365000.00000
359066.25759 490000.00000
428189.19759 300000.00000
283219.08062 305000.00000
668816.99769 543000.00000
1058786.37646 599950.00000
245172.39357 336600.00000
339743.33756 315000.00000
703305.63986 1050000.00000
1356762.98102 991500.00000
534716.13165 472000.00000
387860.73021 441000.00000
798055.26554 692000.00000
549421.49057 360000.00000
1643116.04426 2890000.00000
1121028.08428 775000.00000
688781.00250 585000.00000
318633.17910 229500.00000
415941.43264 335750.00000
332868.04775 290000.00000
569867.95212 612995.00000
765572.54543 843500.00000
394735.81840 273000.00000
520701.94888 599950.00000
994447.75029 879900.00000
509052.11376 492000.00000
393572.47245 466000.00000
495162.00314 635000.00000
361219.24580 405000.00000
608871.24219 525000.00000
492799.38362 279950.00000
449179.45218 485000.00000
502135.12993 340000.00000
478215.43546 475000.00000
768891.89145 905000.00000
664153.16899 850000.00000
364755.75490 315000.00000
748102.75319 655500.00000
272999.73777 255000.00000
295794.94660 289000.00000
429234.65440 595500.00000
406466.52986 355000.00000
265718.62101 365000.00000
456676.63427 532000.00000
495530.93725 538500.00000
440442.19207 357000.00000
354740.26649 345000.00000
447365.57491 515000.00000
521623.72819 500000.00000
880628.72557 820000.00000
587533.28163 705000.00000
485917.65669 436000.00000
356759.50166 392000.00000
615014.91058 774888.00000
303200.47464 330000.00000
834821.40842 565000.00000
442494.77819 416000.00000
367870.90393 411500.00000
257688.48803 255000.00000
434086.65264 349950.00000
407434.93148 495000.00000
495323.87446 500000.00000
806921.63759 751000.00000
485614.21210 500000.00000
628378.60128 450000.00000
751088.07523 597500.00000
532699.17464 650000.00000
337803.53949 235000.00000
259136.80098 385000.00000
341719.97197 384205.00000
414183.62152 413252.00000
776628.10521 600000.00000
381907.14836 475000.00000
303556.72830 338000.00000
1017767.90916 913000.00000
237845.53222 264950.00000
656804.33455 766500.00000
373218.34234 459000.00000
247222.58984 195000.00000
662531.76943 833450.00000
418382.48045 312000.00000
966657.40481 869000.00000
763470.26964 659000.00000
479558.84780 375000.00000
541327.20548 530000.00000
1210886.08846 1090000.00000
424165.44757 552700.00000
660366.09106 504500.00000
338601.74286 457500.00000
652546.89063 837000.00000
400444.44383 277140.00000
316297.19888 349950.00000
259144.85284 237100.00000
709804.51756 665000.00000
1055998.31888 1200000.00000
301597.09302 245000.00000
605330.56750 775000.00000
1880057.99981 1850000.00000
483194.25114 430000.00000
509231.74716 594950.00000
751237.77683 690000.00000
391848.71225 553000.00000
563072.72943 520000.00000
494738.44630 452000.00000
719032.52751 469900.00000
620449.43997 495000.00000
134730.90753 245000.00000
292622.78810 190000.00000
317188.31960 380000.00000
1289567.41064 988000.00000
1424199.48941 1660000.00000
489198.63472 525000.00000
867129.61197 950000.00000
949579.42303 1060000.00000
171179.55751 205000.00000
425110.40830 394950.00000
748649.09645 537250.00000
567069.80049 576000.00000
477488.52401 550000.00000
176520.74539 206000.00000
657576.55546 665000.00000
367165.26891 450000.00000
691094.52403 635000.00000
617837.83990 635000.00000
545269.53451 499950.00000
708409.29712 660000.00000
509780.12776 526500.00000
341448.54870 290256.00000
408074.92653 436500.00000
498857.05449 372000.00000
471641.84707 349990.00000
460265.23023 399950.00000
421099.20382 222000.00000
483328.00557 483500.00000
193979.86565 189950.00000
349122.03684 285000.00000
774756.22815 680000.00000
642377.92693 635000.00000
352634.81307 397500.00000
546535.01613 445000.00000
527852.71687 620000.00000
195519.03047 156601.00000
314057.93167 352000.00000
456925.91341 350000.00000
554665.90431 525000.00000
270876.35397 330000.00000
783559.80145 585000.00000
586641.18395 675000.00000
67541.70533 219900.00000
432734.85270 340000.00000
187463.02246 189900.00000
488691.44287 570000.00000
508184.51910 440250.00000
541766.01407 513000.00000
507036.29699 555000.00000
531838.84867 660000.00000
463501.85109 330000.00000
190286.74792 227500.00000
1621526.96639 1540000.00000
454452.82285 400000.00000
712099.44459 535000.00000
676589.11971 520000.00000
903238.85317 980000.00000
1067144.23305 857500.00000
595144.12485 659000.00000
320790.98488 325000.00000
764409.71862 685530.00000
530519.44694 602000.00000
395487.91448 430000.00000
817905.04951 632925.00000
249806.23169 137000.00000
1217045.59683 1230000.00000
306559.73879 336500.00000
303429.18261 230005.00000
341393.14227 417000.00000
282004.64116 348000.00000
655614.97392 527000.00000
514614.95627 375000.00000
432940.62707 350000.00000
181352.80361 280000.00000
824643.00780 715000.00000
744473.37448 775000.00000
924634.34687 841000.00000
473320.39677 360000.00000
616921.10953 649990.00000
363352.48293 523000.00000
965714.38859 653000.00000
856990.45908 650000.00000
221174.46228 245000.00000
189435.57818 199000.00000
356739.87094 440000.00000
349121.99943 475000.00000
577892.73338 818000.00000
218210.75142 252000.00000
883762.10371 1000000.00000
299225.69605 256000.00000
496442.11166 339000.00000
372760.98250 381000.00000
349622.56632 324950.00000
413173.45587 290000.00000
262953.62570 215000.00000
507876.08906 494000.00000
599702.30261 534640.00000
571767.48314 559500.00000
389217.99334 420000.00000
310529.26597 432000.00000
426927.78653 419500.00000
490108.00609 429900.00000
1056598.49838 850000.00000
476109.93368 455000.00000
569340.92696 445000.00000
596945.66095 436000.00000
237264.79070 157340.00000
338039.70332 400000.00000
335543.82662 306500.00000
384397.01103 445000.00000
728632.63244 1050000.00000
376131.21238 289659.00000
501113.33697 324950.00000
175979.64929 335000.00000
403879.66054 275000.00000
570754.82286 449500.00000
722632.12312 770000.00000
301559.69065 350000.00000
624164.26948 717500.00000
372952.99194 442500.00000
305519.14468 480000.00000
733249.07533 476000.00000
464628.85533 465000.00000
749888.67289 500000.00000
1216550.02972 739000.00000
388134.68620 215000.00000
561376.27340 350000.00000
362646.81120 305000.00000
229055.41981 231500.00000
604102.56942 480000.00000
892755.27400 1020000.00000
520404.86213 539000.00000
457617.53437 518000.00000
336459.56165 208400.00000
290879.91543 271000.00000
333961.85541 260000.00000
530223.02970 578888.00000
317126.29868 340000.00000
952644.46821 792000.00000
297291.62870 274000.00000
737865.60397 555000.00000
819552.56309 900000.00000
773801.33475 1260000.00000
775252.41883 535000.00000
642764.09507 785000.00000
299670.15475 355000.00000
274752.67830 260000.00000
535904.74530 400000.00000
761850.91714 830000.00000
1327927.81790 1970000.00000
859150.35721 960000.00000
414607.11457 350000.00000
399841.08334 279000.00000
655980.65686 1070000.00000
567009.52686 409900.00000
1070099.94862 860000.00000
442817.57416 350000.00000
427777.78955 560000.00000
593362.12766 701000.00000
532135.63411 602000.00000
181722.83034 147500.00000
478352.11023 287500.00000
668132.25855 540000.00000
870199.73024 875000.00000
953733.44688 870000.00000
557832.78232 620000.00000
1248255.00428 1300000.00000
239600.18949 210000.00000
648824.67393 769000.00000
631168.43206 409124.00000
239842.42975 279900.00000
471534.49333 405000.00000
331422.17324 540000.00000
621458.61257 605000.00000
382653.68912 388500.00000
1224934.36342 1400000.00000
522368.23514 449000.00000
710848.12850 1000000.00000
474876.52168 650000.00000
219796.48372 250200.00000
376742.62674 392137.00000
387910.81377 345950.00000
412465.27942 505000.00000
519267.34209 481015.00000
496669.95775 545000.00000
835567.20959 1000000.00000
1142015.99960 1170000.00000
870099.14727 1400000.00000
593066.28999 609850.00000
423644.56719 400000.00000
1692042.05463 3000000.00000
183272.59089 199950.00000
425253.77093 480000.00000
586473.94401 515000.00000
284503.24640 336500.00000
181790.67694 171500.00000
514686.30534 450000.00000
229580.66595 243000.00000
683763.74016 1050000.00000
266989.01269 278000.00000
254191.24956 327000.00000
275603.05532 440000.00000
581641.41803 530000.00000
409847.74437 360000.00000
1211470.28663 1880000.00000
314783.40084 309000.00000
756992.62212 920000.00000
360558.48911 374000.00000
685265.74189 763000.00000
528956.23863 643000.00000
425905.99774 447000.00000
682334.05773 402500.00000
457327.57490 570000.00000
288863.68499 309950.00000
623141.39074 510000.00000
360932.29572 300000.00000
474874.69045 640000.00000
477095.08512 568000.00000
1235167.39792 1200000.00000
399487.73014 290000.00000
843115.38361 580000.00000
393376.99033 359782.00000
1153376.60469 875000.00000
588017.20270 825000.00000
239634.28471 219900.00000
313601.92917 279000.00000
279565.95063 309900.00000
429500.71100 507000.00000
1729420.62441 1750000.00000
1385028.32295 1040000.00000
233735.56794 267000.00000
254038.87562 162000.00000
355132.68916 299000.00000
575880.71955 490000.00000
209054.96551 310000.00000
370805.52204 457500.00000
559551.00951 451000.00000
296800.44950 315000.00000
411902.84617 419950.00000
407153.25837 402500.00000
251749.20720 306000.00000
429810.89924 503000.00000
259291.33508 445000.00000
990437.67511 1900000.00000
393080.99855 415500.00000
289948.79811 270000.00000
596979.03269 665000.00000
382784.71486 247000.00000
565498.48880 650000.00000
400457.79608 357500.00000
586522.80046 345000.00000
586857.86383 570000.00000
429472.53200 399950.00000
732944.73576 510000.00000
350458.75640 350000.00000
789870.14698 756450.00000
319067.80269 362865.00000
478391.13347 471000.00000
1273883.94746 1210000.00000
264958.47094 317500.00000
489496.41669 375000.00000
310319.78460 386000.00000
412112.95730 455000.00000
431376.75837 685000.00000
899741.15367 765000.00000
392367.62280 585000.00000
595093.54692 200000.00000
892297.71710 718000.00000
468115.73556 470000.00000
351357.65728 345000.00000
610778.19929 482975.00000
396925.54872 460000.00000
457670.82529 525888.00000
499153.44521 407000.00000
895609.66067 775000.00000
401638.57914 399000.00000
674302.48404 721000.00000
329653.53687 544999.00000
566091.62670 500000.00000
242459.77851 268000.00000
361904.27075 398000.00000
453983.02709 291000.00000
396013.49365 264000.00000
158597.09824 235000.00000
399034.51049 470000.00000
672798.62464 474900.00000
191522.81463 255000.00000
453065.69204 299950.00000
428566.09105 427500.00000
294033.87062 267500.00000
711509.02957 429900.00000
736515.55999 615000.00000
415919.94376 380000.00000
176325.56384 235000.00000
527364.70300 622000.00000
523564.53588 385000.00000
548262.91755 400000.00000
1004279.58128 980000.00000
286995.58495 446450.00000
378963.52622 344000.00000
875378.75041 865000.00000
813006.36326 725000.00000
269708.83018 278000.00000
283936.68653 308000.00000
585184.12284 385000.00000
392234.86865 390000.00000
401902.63734 220000.00000
1139314.37356 2200000.00000
386983.98413 383000.00000
441186.49503 448500.00000
275161.25089 325000.00000
327215.13237 360000.00000
1013065.52652 970000.00000
685472.93853 780000.00000
486906.92631 477000.00000
466305.47517 365000.00000
441349.85220 453246.00000
463415.26540 589000.00000
503433.02019 625000.00000
1902714.15359 740000.00000
676111.44851 475000.00000
373228.87589 346950.00000
337006.49588 369950.00000
259191.38649 265000.00000
438870.48314 330000.00000
178445.21586 280000.00000
355660.38058 325000.00000
829199.21587 1150000.00000
618397.68881 450000.00000
224940.01946 195000.00000
700652.31754 680000.00000
413612.48195 397000.00000
896725.12316 846000.00000
358207.27176 339000.00000
269927.57248 255000.00000
775500.72509 915000.00000
522554.61980 414999.00000
306615.11393 288400.00000
372250.60303 245000.00000
262050.19911 154200.00000
845454.50315 396500.00000
227370.70945 292500.00000
797642.47133 799000.00000
386383.08991 305000.00000
1198841.71822 835000.00000
372786.98075 320000.00000
398643.58874 359950.00000
488692.84734 575000.00000
462798.83878 600000.00000
311235.17285 285000.00000
531753.53990 510000.00000
309249.44621 328000.00000
264304.52959 325000.00000
442350.47449 397000.00000
368891.45963 379000.00000
429211.37319 525000.00000
665723.64670 800000.00000
349826.69517 360000.00000
446956.66609 305000.00000
614897.74897 655000.00000
704711.24621 470000.00000
540513.93832 788500.00000
412763.23880 399500.00000
375773.95821 345000.00000
247436.60409 266000.00000
547900.58792 500000.00000
721820.70123 1010000.00000
1446417.45334 1480000.00000
514066.10814 419995.00000
187379.14327 256500.00000
314425.60511 320000.00000
929980.97866 510000.00000
602372.09438 600000.00000
241063.71686 215000.00000
759926.59994 775000.00000
450373.01907 417500.00000
155646.84934 283500.00000
560917.75131 697000.00000
346417.60028 669000.00000
563749.21933 635000.00000
456755.40059 575000.00000
913484.34411 817500.00000
320758.36388 265000.00000
737687.12593 690000.00000
447593.14722 284000.00000
679808.03833 508000.00000
463776.61088 415000.00000
545599.39866 504750.00000
474231.22396 350000.00000
735857.07452 670000.00000
326192.81776 427000.00000
201203.27897 347500.00000
217558.98116 229950.00000
259008.61149 340000.00000
386803.23933 350000.00000
1411884.96284 1800000.00000
573285.76266 605000.00000
557308.24995 556000.00000
479423.66844 500000.00000
420232.92626 375000.00000
302643.72627 379500.00000
633461.20903 419000.00000
297494.39737 483945.00000
523760.28968 299000.00000
795470.06208 1350000.00000
762864.92871 550000.00000
469773.68462 495000.00000
108575.24993 220000.00000
1708058.51912 2160000.00000
172136.69695 210000.00000
519022.41408 339950.00000
437700.07651 525000.00000
165968.32285 179900.00000
418504.49288 350000.00000
303102.87366 240000.00000
340519.90906 440000.00000
210131.64870 289950.00000
216860.72664 230000.00000
378174.19471 375000.00000
285100.38650 240000.00000
415665.79585 329922.00000
568650.93301 710000.00000
514341.52382 453000.00000
406233.70890 332900.00000
539480.63797 572500.00000
488534.01258 455000.00000
310695.16564 303000.00000
651366.25209 893880.00000
285912.03616 385000.00000
603032.99140 625000.00000
311793.92271 385000.00000
842524.86140 799000.00000
263766.93852 289000.00000
279943.01378 270000.00000
859183.07169 775000.00000
2005829.63905 1880000.00000
940040.62419 830000.00000
449950.64213 478500.00000
297135.90789 292050.00000
620552.76201 540000.00000
565876.57050 555000.00000
417164.06108 525000.00000
483182.95308 725000.00000
468065.81031 382000.00000
-41565.18359 218000.00000
1524025.21405 1510000.00000
826542.06761 778000.00000
454045.62928 505000.00000
340272.61440 400000.00000
244954.34548 293000.00000
836407.66382 710000.00000
173526.07968 208000.00000
554797.33142 600000.00000
520935.43349 525000.00000
432301.24037 280000.00000
387183.45250 561000.00000
276234.66552 169100.00000
549099.73683 425000.00000
239908.47251 370000.00000
512177.20947 540000.00000
1661355.73336 1380000.00000
624936.38526 871000.00000
239461.97182 215000.00000
508627.72499 490000.00000
365528.05242 150000.00000
354804.97632 317000.00000
240779.55023 205000.00000
175185.80383 274500.00000
954247.50381 595000.00000
499869.59194 608250.00000
405905.45115 419990.00000
446760.85854 260000.00000
513267.83781 585000.00000
290438.80280 362950.00000
605842.27784 465000.00000
830035.63869 680000.00000
365537.80945 462500.00000
405437.55304 411605.00000
302267.38043 235000.00000
589255.19930 529950.00000
375664.83242 400000.00000
404728.70534 403500.00000
1182284.41199 1510000.00000
229343.70722 230000.00000
365085.08231 269000.00000
450838.41354 325000.00000
441904.36367 600000.00000
506357.90310 376500.00000
524037.61116 540000.00000
647522.50770 632500.00000
751495.76107 825000.00000
643471.95897 570000.00000
399999.79774 400000.00000
566668.25043 775000.00000
258673.53684 265000.00000
625344.50950 749500.00000
658604.72524 585000.00000
415404.62741 500000.00000
542431.84687 654500.00000
434451.81435 291700.00000
415223.30545 682000.00000
334826.20091 285000.00000
2108393.98837 1820000.00000
429569.65580 525000.00000
731504.14838 1230000.00000
779239.32441 850000.00000
243675.73796 370000.00000
290424.00540 222000.00000
459998.96851 452950.00000
204331.51833 335000.00000
889517.96584 935000.00000
337346.14217 430000.00000
314867.50878 315000.00000
498213.88446 370000.00000
336527.14717 125000.00000
629350.90030 505000.00000
192777.97940 239000.00000
639159.03027 660000.00000
609963.99437 589000.00000
336258.68949 440000.00000
311587.15022 317000.00000
320115.18058 392000.00000
522973.82241 427800.00000
706064.03547 1050000.00000
373107.32304 432250.00000
768833.80587 785000.00000
563637.15536 800000.00000
386414.55085 325000.00000
284478.81832 300000.00000
478422.19545 389000.00000
518274.00730 439995.00000
562314.37302 415000.00000
247331.73532 250000.00000
403067.87294 457500.00000
837711.63961 835000.00000
181937.41313 185000.00000
1066571.59109 1190000.00000
151193.14478 224000.00000
561183.88303 400000.00000
259495.00866 225000.00000
353478.91839 472000.00000
757641.11819 749000.00000
388876.37118 333760.00000
493170.72542 605000.00000
426484.21957 285000.00000
546938.15584 410000.00000
492378.67734 349900.00000
604108.87163 651000.00000
215726.53596 90000.00000
296793.23813 480000.00000
201046.46142 203700.00000
347245.41729 499000.00000
415315.74254 350000.00000
519112.82140 453000.00000
659794.26342 539950.00000
1339490.95120 1150000.00000
897289.47231 632000.00000
283397.46479 215000.00000
470238.90981 319950.00000
654960.22864 725000.00000
450536.57176 325000.00000
453306.55010 520000.00000
514405.01602 375000.00000
1062307.28622 1300000.00000
679509.14383 754950.00000
503933.61752 495000.00000
384164.27149 279200.00000
1813202.96253 1050000.00000
564336.44806 705000.00000
480679.68387 495000.00000
565936.92285 779380.00000
481587.40218 400000.00000
432613.78760 510000.00000
552379.68334 367000.00000
371786.90589 321500.00000
403157.63743 313100.00000
495837.87413 649500.00000
662616.66697 629500.00000
392599.40393 440000.00000
340780.88962 367899.00000
435319.07150 400000.00000
762722.29561 612000.00000
558088.50766 570000.00000
462255.90404 336500.00000
624264.90450 648360.00000
169265.07332 283000.00000
473630.03446 540000.00000
556862.23166 540000.00000
689877.33807 480000.00000
2672892.09011 2490000.00000
339479.10253 330000.00000
384990.19101 228000.00000
423880.31688 265000.00000
333412.11444 320000.00000
451586.27355 653000.00000
269342.17547 142500.00000
566474.69112 705000.00000
625731.94900 350000.00000
268686.57857 235000.00000
700937.86280 1150000.00000
520480.84176 365000.00000
486463.46108 641000.00000
806027.53414 757500.00000
462295.93655 581000.00000
324490.18041 250000.00000
401738.26335 474000.00000
473444.18686 500000.00000
1383544.01452 1700000.00000
303434.06909 325000.00000
324226.23791 205000.00000
423793.36051 329950.00000
588824.17150 383000.00000
575339.43532 585000.00000
308497.94734 249000.00000
374283.16584 415000.00000
369654.17122 392800.00000
569372.31636 439000.00000
569167.36832 425000.00000
267356.34893 384500.00000
267031.47033 292500.00000
476253.94245 576250.00000
848704.93849 850000.00000
529120.57617 625000.00000
481466.73348 450000.00000
513497.81534 350000.00000
249616.45605 205000.00000
289754.27575 235000.00000
732844.24854 690000.00000
592756.40855 850000.00000
477655.93269 552000.00000
609859.17002 618000.00000
672715.39252 817250.00000
410753.08936 355000.00000
551918.40470 775000.00000
693310.11386 675000.00000
224120.75805 215000.00000
640677.11914 498000.00000
485164.23886 425000.00000
292920.60832 230000.00000
404814.45430 259000.00000
245522.40940 242150.00000
469468.95508 550000.00000
281403.91495 253500.00000
671283.80944 685000.00000
295051.79177 234950.00000
370967.97815 440000.00000
340982.20146 330000.00000
729612.41473 770000.00000
1552502.65833 1280000.00000
207007.47392 345000.00000
779700.92248 823000.00000
984746.51443 1200000.00000
507930.69592 600000.00000
556943.58032 635000.00000
294399.85498 338900.00000
765261.73930 500000.00000
209327.38723 241000.00000
389833.43377 525000.00000
496104.69804 360000.00000
663168.41525 665000.00000
340768.01145 329500.00000
440154.37546 369900.00000
251732.73812 339500.00000
470822.88068 564000.00000
465278.57306 505000.00000
540506.19209 550000.00000
310867.39795 279950.00000
504053.14697 406500.00000
566584.33743 585000.00000
1880951.11855 2540000.00000
464816.26080 445000.00000
316308.73930 350000.00000
751979.48251 829000.00000
353777.02643 190500.00000
520348.90926 732000.00000
556182.50184 615000.00000
496334.22665 485000.00000
586614.30449 545000.00000
530441.52875 380500.00000
696491.77018 590000.00000
614557.13455 409000.00000
588871.06385 430000.00000
390981.42400 379770.00000
1043486.39472 699000.00000
467968.51613 532170.00000
681187.06622 907000.00000
474119.10604 302300.00000
332794.53741 267500.00000
418594.36844 399000.00000
353466.16331 265000.00000
496927.47131 505000.00000
140965.48716 174950.00000
1225186.68132 1300000.00000
380997.89833 555000.00000
496345.44451 330000.00000
466803.51064 435000.00000
571574.23706 569000.00000
487870.53723 500000.00000
456760.30078 350000.00000
487204.22106 585000.00000
321479.33560 167000.00000
393311.11506 641200.00000
290114.32384 235000.00000
539775.70169 459900.00000
404455.25325 325000.00000
832870.89653 1050000.00000
485236.99244 356000.00000
493012.59080 462000.00000
143941.13976 240000.00000
265780.88643 255000.00000
576657.75934 674000.00000
1210384.00120 1120000.00000
1074821.34992 1190000.00000
246214.47129 293500.00000
510569.67854 355000.00000
419836.10467 315000.00000
367893.19974 467000.00000
526206.46482 630000.00000
508750.18193 610000.00000
541280.17369 345000.00000
376829.00112 339000.00000
423462.76481 240000.00000
528373.80280 515000.00000
759205.37334 762000.00000
493691.68261 661500.00000
853980.77600 1170000.00000
509294.65916 720000.00000
424746.16521 543115.00000
467599.01448 386100.00000
341157.12648 254000.00000
312057.82584 324900.00000
421222.50328 661000.00000
516117.80770 402000.00000
1037812.19208 685000.00000
490045.09577 355000.00000
483981.03242 450000.00000
314096.24162 400000.00000
393607.95201 440500.00000
667082.96796 1040000.00000
263281.90577 269950.00000
413294.71903 287500.00000
614362.87559 804995.00000
642445.64864 613500.00000
370465.34518 280000.00000
228142.11046 200000.00000
404950.35512 542000.00000
1031939.92268 959000.00000
495534.29546 395000.00000
269181.36243 230000.00000
449808.74358 517100.00000
527498.20592 405000.00000
296025.60555 282950.00000
384250.58884 443500.00000
529684.51635 561000.00000
307921.34292 248000.00000
442129.24529 464000.00000
311021.00739 110000.00000
318670.35524 365000.00000
873231.09690 735000.00000
525066.30955 455000.00000
378569.52954 215000.00000
626981.86775 680000.00000
352342.88300 315000.00000
895454.44481 580000.00000
363406.27331 345000.00000
344822.57704 349000.00000
498069.58373 625000.00000
289929.58635 225000.00000
376313.20516 305950.00000
486825.96917 700000.00000
454814.99026 310000.00000
600717.04163 597000.00000
426257.08513 400000.00000
409707.22153 400000.00000
442453.81726 354450.00000
1034773.04836 1210000.00000
335263.74783 303000.00000
422403.42598 324000.00000
344149.74096 260000.00000
428355.29784 386500.00000
701697.27281 834538.00000
232212.19794 335000.00000
419326.92117 485000.00000
1329905.28975 2080000.00000
679467.78635 560000.00000
530654.99456 545400.00000
575531.73871 664000.00000
696508.85657 850000.00000
548668.98253 521000.00000
352956.65327 460000.00000
219947.29413 239900.00000
625176.82167 495000.00000
296922.79597 243500.00000
565405.62155 725000.00000
828061.54811 627250.00000
493087.90540 455000.00000
413193.85838 338000.00000
379846.99929 425000.00000
386732.48168 410000.00000
790642.61698 510000.00000
618039.40224 525000.00000
440642.29788 499000.00000
326386.08293 319950.00000
519821.46381 399000.00000
54003.45803 219950.00000
167749.47031 280000.00000
523885.17798 649950.00000
424144.43903 544900.00000
275613.09066 250000.00000
809814.83619 932990.00000
507029.41296 540000.00000
461330.82353 352000.00000
459646.57937 540000.00000
1384088.81249 2250000.00000
806666.39468 705000.00000
-243369.00187 542500.00000
474202.19306 510000.00000
261312.66997 235000.00000
394453.55248 385000.00000
465352.55723 460000.00000
256981.95697 239000.00000
235973.01112 345000.00000
174634.58607 195000.00000
995859.77620 885000.00000
901906.95443 1380000.00000
743470.71201 746000.00000
304392.90348 270000.00000
205426.64187 295000.00000
323639.55111 369990.00000
386761.94135 215000.00000
533668.27051 428900.00000
550195.01921 865000.00000
229134.08904 290000.00000
702798.55206 480000.00000
833484.54544 629000.00000
515358.59089 540000.00000
192110.36079 339888.00000
422021.32842 445000.00000
1636648.78537 1500000.00000
599557.65626 639000.00000
353837.23830 465500.00000
680255.21731 499950.00000
656354.48624 681716.00000
753575.53814 695000.00000
672358.84496 545000.00000
529194.87234 345000.00000
210633.95380 223000.00000
696549.64776 623000.00000
408331.55639 390000.00000
170967.82082 234950.00000
426463.66652 615000.00000
221256.71379 250000.00000
221845.66101 200000.00000
651567.04476 364900.00000
537127.43018 604000.00000
630356.08642 648000.00000
453926.51641 670000.00000
731203.61434 635000.00000
185879.38320 237000.00000
374960.49826 320000.00000
305854.55258 190000.00000
373570.40937 282150.00000
461436.08469 345000.00000
378329.16954 430000.00000
1281815.90787 1170000.00000
480213.44678 533000.00000
536288.42739 589000.00000
469693.91816 975000.00000
91599.86083 193000.00000
486142.87905 595000.00000
272779.51136 299500.00000
643198.11064 910000.00000
156841.67355 378000.00000
316215.83288 347000.00000
471798.90534 390000.00000
692214.81659 739000.00000
530439.24471 510000.00000
560615.55439 680000.00000
246920.84073 189000.00000
225562.41170 290000.00000
705864.25522 845000.00000
254108.00727 235500.00000
387838.03224 440000.00000
418739.13368 300000.00000
623343.57782 593000.00000
497861.67352 656000.00000
245230.42310 214946.00000
719441.85128 503000.00000
492771.82244 608000.00000
269828.60832 291000.00000
912610.37011 750000.00000
360744.74681 406000.00000
190845.64269 245000.00000
820853.12861 875000.00000
311165.69674 443500.00000
335582.10365 425000.00000
450147.52375 525000.00000
462702.49548 430000.00000
663394.64124 440000.00000
324482.91631 360000.00000
352253.48520 327500.00000
762829.86741 547500.00000
2278121.42266 1180000.00000
617039.90297 555000.00000
361379.92663 499000.00000
682220.87900 685000.00000
240767.06127 276750.00000
577500.79636 440000.00000
90752.02231 186000.00000
106710.53282 209000.00000
672741.39542 632000.00000
722336.83576 700000.00000
597919.42031 470000.00000
450331.58259 525000.00000
287442.22427 316000.00000
942816.70852 729950.00000
438049.36090 500000.00000
302889.33843 418500.00000
1004554.47991 1120000.00000
393121.00898 367500.00000
396487.54509 399440.00000
498613.12357 425000.00000
626468.72939 452000.00000
461315.53022 740000.00000
263078.73999 260000.00000
291135.61483 257000.00000
451661.87290 360000.00000
420437.10296 337900.00000
457449.12653 388000.00000
377280.73092 555500.00000
1013676.21336 1020000.00000
218116.63374 295000.00000
525613.76548 672000.00000
258759.29111 250000.00000
375548.58083 396450.00000
235618.28833 208000.00000
1117516.79682 830000.00000
363878.56100 429000.00000
605941.03058 556000.00000
266137.89353 230000.00000
429240.13843 310000.00000
422779.30475 270000.00000
234406.06247 159000.00000
540922.69417 396800.00000
701860.00928 525000.00000
635656.61815 621000.00000
468913.06346 427000.00000
369040.53954 240000.00000
823029.63511 754999.00000
479501.60583 330000.00000
742244.71175 760000.00000
1180353.31796 2140000.00000
945255.63512 790000.00000
495425.52446 569888.00000
654599.61942 540000.00000
437320.47056 300000.00000
522487.46716 410000.00000
422122.17667 210000.00000
506633.57831 420000.00000
375418.64170 316000.00000
472545.92594 429000.00000
662281.79152 835000.00000
392645.24154 415950.00000
694752.00220 648000.00000
1469879.73439 1640000.00000
547882.35950 700000.00000
219285.25942 225000.00000
159125.65771 219000.00000
427461.49476 400950.00000
398740.18472 455000.00000
392296.21466 475000.00000
619634.09516 660000.00000
2438819.12527 800000.00000
216895.20056 260000.00000
1430370.80687 1240000.00000
378355.77958 499000.00000
684404.70235 750000.00000
618006.67155 440000.00000
328698.32773 355000.00000
284303.12267 350500.00000
534771.62007 500000.00000
1830246.69777 2500000.00000
395070.63579 325000.00000
331818.93234 302000.00000
451150.68284 468000.00000
649996.46303 669950.00000
278646.02828 275000.00000
430932.30902 304000.00000
513425.09161 607500.00000
350532.26658 324888.00000
444984.83553 330000.00000
560967.86178 675000.00000
